ID	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0001819	GO:0001819	positive regulation of cytokine production	450	0.444978543856098	1.87634509933648	1.04275952847168e-10	2.69118854973065e-08	2.23278597280646e-08	2611	tags=29%, list=16%, signal=25%	CYP1B1/FFAR3/ADAM8/CHI3L1/CXCL17/CCL3/F2RL1/SMAD3/SULF2/BATF/IL18R1/LEP/IL10/SLC7A5/CLU/SEMA7A/CD84/IL6/CD244/NLRP3/POU2AF1/CCR2/BCL3/FFAR2/OSM/IL6R/ITK/MMP12/TLR2/SPHK1/SPON2/PRKCQ/IL12RB2/TBX21/IL1R1/TNFRSF8/HIF1A/ALOX15B/TLR6/ORM2/PDE4B/PRG2/LTB/SLAMF1/KLRK1/CCR7/PDE4D/SLAMF6/CD226/TMIGD2/FCN1/IDO1/CD86/CD2/LILRB2/CLEC5A/RASGRP1/C3/PELI1/PIK3CD/LILRA2/VTCN1/PTGS2/LY9/HMOX1/KIT/TIGIT/CCL19/IRF4/RSAD2/IL4/IL1RL1/HPSE/RFTN1/ADRA2A/ADCYAP1/GBP5/CD36/TMEM106A/PRKCZ/MAPK13/CCL1/EPHB2/ADORA2B/CD28/MMP8/NOS2/NLRP12/XCL1/SPTBN1/IL1B/CD6/IFNG/CD14/CD160/FURIN/FOXP3/LILRA5/H19/AFAP1L2/AIM2/FLOT1/EGR1/PYHIN1/AGER/CLEC4E/LRRK2/TRAF2/SORL1/LUM/TNF/ZP3/POU2F2/GLMN/IRAK1/IL21/STAT1/TLR9/CLEC7A/DDIT3/F2R/MIF/PF4/LY96/IL26/GATA6/CX3CL1/CARD8/FRMD8/POLR3G/PANX1/TLR3
GO:0022407	GO:0022407	regulation of cell-cell adhesion	453	0.444226814275223	1.87305693583159	2.65069092366343e-10	6.56735183246851e-08	5.4487044586631e-08	2103	tags=24%, list=12%, signal=22%	CCL2/CEACAM6/ADORA2A/ADAM8/EPCAM/JAK3/TNFSF14/ASS1/MUC21/CD24/EGR3/BMP6/DPP4/ADAM19/LEP/CLEC4G/IL10/CCL5/CHST2/LILRB4/RHOH/CORO1A/IL6/ADA/NLRP3/CCR2/CDH1/LRFN3/VEGFA/CD27/HLX/CTLA4/PRKCQ/LAG3/TBX21/FOXA1/ZAP70/RUNX3/FOXJ1/CD70/IL4I1/ETS1/CD300A/KITLG/SCGB1A1/LAX1/SLAMF1/PAWR/ARG1/IL2RA/KLRK1/VNN1/FYN/CCR7/SFTPD/ERBB2/FUT3/TMIGD2/IDO1/CD86/LILRB2/RASGRP1/PELI1/CD5/SKAP1/VTCN1/RASAL3/BMP2/EMILIN1/TIGIT/CCL19/ANK3/PDPN/FGG/IL4/PCK1/MAGI1/FOXA2/SLC7A1/PRKCA/PRKCZ/CCL28/ST3GAL4/CD28/SMARCD3/LEF1/XCL1/TNFRSF21/IL1B/CD6/CXCL13/IFNG/CD160/FCGR2B/FOXP3/EPHB3/THY1/BMP7/SOX2/FUT9/FLOT1/AGER/CBLB/IL1RN/TNF/ZP3/FGL2/SOCS1/GLI3/AKNA
GO:0002688	GO:0002688	regulation of leukocyte chemotaxis	111	0.624425341217915	2.25312893697214	3.87883065052975e-10	8.89832483310418e-08	7.38263206077437e-08	1588	tags=34%, list=9%, signal=31%	CCL7/CCL2/PLA2G7/S100A14/CXCL17/TNFSF14/CCL3/F2RL1/LGMN/CMKLR1/DPP4/CCL5/DAPK2/CCL4/TNFAIP6/IL6/GPR18/CCR2/VEGFA/IL6R/PADI2/SLAMF1/CX3CR1/KLRK1/CCR7/PTN/RARRES2/CXCL10/CCR1/CCL19/NEDD9/IL4/GAS6/CCL1/EDN1/XCL1/CXCL13/THBS4
GO:1903706	GO:1903706	regulation of hemopoiesis	368	0.464097978303409	1.92875181390769	3.85328694167065e-10	8.89832483310418e-08	7.38263206077437e-08	2076	tags=24%, list=12%, signal=22%	LTF/ADAM8/RASSF2/JAK3/TESC/CCL3/EGR3/BATF/CLDN18/CSF3R/CLEC4G/PRDM1/IL10/IKZF3/GPR171/TNFAIP6/LILRB4/RHOH/ADA/NLRP3/CCR2/PGLYRP1/CDK6/SH3RF1/GATA1/CD27/GPR68/HLX/CTLA4/LAG3/TBX21/ZAP70/RUNX3/HIF1A/FOXJ1/IL4I1/ETS1/ZNF683/KITLG/IL2RA/VNN1/IL20/ERBB2/CD86/CD2/JUNB/LILRB2/RASGRP1/PTN/SCIN/CCR1/CCL19/MAFB/IRF4/CAMK4/NEDD9/IL4/PCK1/SIGLEC15/GAS6/SPINK5/TRIB1/ZEB1/PRKCA/PRKCZ/CD28/LILRB3/SMARCD3/ZFP36L1/LEF1/MEF2C/DLL1/TCF7/ZBTB46/TMEM176B/IFNG/FCGR2B/FOXP3/TOX/MMP14/IL15RA/MIR17HG/MYC/AGER/TNF/FGL2/ROR2/SOCS1/GLI3/ID2
GO:0002703	GO:0002703	regulation of leukocyte mediated immunity	224	0.522225961623952	2.06132788981952	4.15084544092771e-10	9.18226309325224e-08	7.61820580549214e-08	2366	tags=32%, list=14%, signal=28%	JAK3/F2RL1/IL18R1/LEP/CLEC4G/SERPINB9/CLC/IL10/LILRB4/CD84/IL6/NLRP3/SERPINB4/CCR2/GATA1/KLRB1/TNFRSF1B/KLRD1/IL18RAP/LAG3/FCER2/TBX21/SH2D1B/IL1R1/FOXJ1/IL4I1/CD300A/CD96/SLAMF1/CX3CR1/ARG1/CD177/KLRK1/KLRC4/SLAMF6/CD226/RASGRP1/C3/KLRC1/ICAM1/HMOX1/KIT/RSAD2/IL4/NCR3/PRKCZ/ADORA2B/CD28/NOS2/STXBP1/XCL1/IL1B/CD160/FCGR2B/FOXP3/C4BPA/BCR/EXOSC6/C4BPB/AGER/TRAF2/KLRC3/TNF/ZP3/DNASE1/ULBP1/IL21/BCL6/TLR9/CLEC7A/PIK3R6
GO:0002548	GO:0002548	monocyte chemotaxis	63	0.706678373701345	2.37787236347099	5.30196525780858e-10	1.06203955314316e-07	8.81137450239609e-08	973	tags=33%, list=6%, signal=32%	S100A12/CCL7/CCL2/CCL8/PLA2G7/S100A14/CXCL17/CCL3/LGMN/CCL3L3/CCL5/CCL13/CCL4/IL6/CCR2/IL6R/TNFRSF11A/CX3CR1/CXCL10/CCR1/CCL19
GO:0046632	GO:0046632	alpha-beta T cell differentiation	114	0.614944434574228	2.22773526324109	5.02077627361477e-10	1.06203955314316e-07	8.81137450239609e-08	1669	tags=35%, list=10%, signal=32%	JAK3/BATF/IL18R1/PRDM1/GPR183/LILRB4/IL6/GPR18/ADA/NLRP3/EOMES/BCL3/SH3RF1/TMEM98/IL6R/HLX/RELB/ITK/TBX21/ZAP70/RUNX3/ZNF683/BCL11B/SLAMF6/CD86/JUNB/LY9/CCL19/TNFSF8/IRF4/RSAD2/IL4/BCL2/RORC/PRR7/PRKCZ/LEF1/IFNG/FOXP3/TOX
GO:0045785	GO:0045785	positive regulation of cell adhesion	456	0.435276476984875	1.83683987779097	5.31534164472685e-10	1.06203955314316e-07	8.81137450239609e-08	1746	tags=23%, list=10%, signal=21%	CCL2/CEACAM6/ITGB3/ADAM8/JAK3/TNFSF14/SMAD3/CD24/EGR3/DPP4/ADAM19/LEP/IL10/CCL5/CHST2/LILRB4/AGR2/RHOH/CORO1A/IL6/ADA/NLRP3/CCR2/CDK6/SPOCK2/VEGFA/CD27/HLX/FERMT2/PRKCQ/DOCK5/FOXA1/EMP2/EPHA1/ZAP70/LAMC1/RUNX3/CD70/IL4I1/ETS1/KITLG/SLAMF1/COL8A1/IL2RA/KLRK1/VNN1/EPHA4/FYN/CCR7/ERBB2/FUT3/TMIGD2/CD86/LILRB2/RASGRP1/CD5/SKAP1/VTCN1/RASAL3/TNFRSF18/EMILIN1/PREX1/IBSP/OLFM4/CCL19/ANK3/PDPN/FGG/ABI3BP/NEDD9/IL4/PCK1/FMN1/MAGI1/FOXA2/LIMS1/CD36/SLC7A1/ITGA3/FUT1/PRKCA/MIP/CCDC80/PRKCZ/CCL28/ST3GAL4/FBLN2/KDR/VAV3/CD28/SMARCD3/LEF1/XCL1/IL1B/CD6/P2RY12/CXCL13/EGFL6/EPB41L4B/IFNG/CD160/FOXP3/THY1/BMP7/SOX2
GO:0002687	GO:0002687	positive regulation of leukocyte migration	138	0.58395441190634	2.17748016279754	5.61959471287485e-10	1.08774280161084e-07	9.02462545666283e-08	2188	tags=36%, list=13%, signal=31%	CCL7/PLA2G7/ITGB3/S100A14/ADAM8/CXCL17/TNFSF14/CCL3/F2RL1/LGMN/CMKLR1/CCL5/DAPK2/CCL4/CORO1A/IL6/CCR2/VEGFA/IL6R/IL1R1/KITLG/SLAMF1/CX3CR1/CCR7/PTN/RARRES2/TNFRSF18/ICAM1/CXCL10/CCR1/CCL19/NEDD9/IL4/GAS6/XG/CCL1/EDN1/XCL1/P2RY12/CXCL13/THBS4/THY1/MMP14/AGER/TNF/ZP3/EDN2/CREB3/TACR1
GO:0071675	GO:0071675	regulation of mononuclear cell migration	109	0.618459244036594	2.22897667718186	7.31267530068096e-10	1.37256699431569e-07	1.13877131795612e-07	1546	tags=30%, list=9%, signal=28%	CCL7/CCL2/PLA2G7/ITGB3/S100A14/ADAM8/CXCL17/TNFSF14/CCL3/LGMN/CMKLR1/CCL5/CCL4/CORO1A/CCR2/ECM1/SPNS2/CD200R1/PADI2/SLAMF1/CX3CR1/KLRK1/CCR7/RARRES2/CXCL10/CCR1/NEDD9/IL4/GAS6/CCL1/APOD/XCL1/CXCL13
GO:0097530	GO:0097530	granulocyte migration	142	0.579546189978925	2.17467541905143	7.84619142308831e-10	1.42939146101791e-07	1.18591661075904e-07	1588	tags=30%, list=9%, signal=27%	S100A12/CCL7/CCL2/CCL8/CXCL1/S100A14/ADAM8/CXCL17/CCL3/CMKLR1/CCL3L3/DPP4/CSF3R/CCL5/DAPK2/CCL13/CCL4/TNFAIP6/EMP2/IL1R1/CD300A/PDE4B/SLAMF1/CD177/CCR7/RARRES2/PIK3CD/PREX1/CXCL10/CCL19/IL4/S100A8/XG/PPBP/CCL1/VAV3/EDN1/XCL1/IL1B/S100A9/CXCL13/THBS4
GO:0002768	GO:0002768	immune response-regulating cell surface receptor signaling pathway	276	0.486670238013764	1.96054923885373	9.94118685294779e-10	1.71659077819813e-07	1.42419594160109e-07	1969	tags=29%, list=12%, signal=26%	LTF/S100A14/F2RL1/CMKLR1/CD24/CD8B/CD8A/PRKCB/NINJ1/CD247/LILRB4/PVRIG/ADA/FFAR2/KCNN4/ITK/CTLA4/CD200R1/PIGR/KLRD1/SH2D1A/PRKCQ/ZAP70/BTNL3/TLR6/CLEC4D/CD300A/SLA2/PDE4B/LAX1/PAWR/KLRK1/LILRA4/FYN/KLRC4/CCR7/TRAT1/CD3G/PDE4D/CD226/TMIGD2/FCN1/LILRB2/PELI1/PIK3CD/LILRA2/SKAP1/VTCN1/KLRC1/NFATC2/CD3D/KIT/THEMIS/RFTN1/BCL2/NCR3/MAPK10/PAK1/VAV3/CD28/MEF2C/TNFRSF21/FPR1/LCP2/CD14/CD160/UBASH3A/FCGR2B/FOXP3/PAK3/THY1/KIR2DS2/EZR/FPR3/CLEC4E/CD22/TNIP3/TNFAIP3/CBLB/KLRC3
GO:0050727	GO:0050727	regulation of inflammatory response	347	0.465685333217441	1.91997873921631	9.9769564118716e-10	1.71659077819813e-07	1.42419594160109e-07	2373	tags=29%, list=14%, signal=26%	S100A12/MMP9/PLA2G7/ADORA2A/HAMP/FFAR3/ADAM8/CXCL17/CCL3/SMAD3/IER3/SIGLEC10/NKG7/IL10/CCL5/NLRC3/NINJ1/TNFAIP6/SEMA7A/CST7/IL6/ADA/NLRP3/CCR2/PGLYRP1/CREB3L3/FFAR2/OSM/PLA2G10/SLC39A8/CD200R1/SOCS3/TNFRSF1B/TLR2/SPHK1/TNFRSF11A/IL1R1/ETS1/PDE2A/GHRL/SCGB1A1/IL2RA/FYN/CCR7/PROC/BIRC3/IL20/SNCA/KRT1/IDO1/LGALS2/C3/PTGS2/NT5E/IL4/S100A8/IL1RL1/METRNL/EDNRB/OSMR/CAMK2N1/SBNO2/MAPK13/CCL1/ADORA2B/CD28/MMP8/NLRP12/GGT3P/XCL1/IL1B/TNIP1/S100A9/IFNG/FURIN/FCGR2B/FOXP3/LILRA5/BCR/GGT1/DUOXA2/AIM2/AGER/CYP19A1/LRRK2/TNFAIP3/C2CD4B/NLRP13/BRD4/TNF/ZP3/AKNA/DUOXA1/DNASE1/NLRP7/IL21/PBK/BCL6/CNR1/TLR9/ZFP36
GO:0071219	GO:0071219	cellular response to molecule of bacterial origin	202	0.523497156287357	2.04586148469065	1.1613684983403e-09	1.94419364289724e-07	1.61303015900351e-07	2553	tags=37%, list=15%, signal=32%	DEFA3/CCL2/LTF/CXCL1/HAMP/ASS1/CCL3/BMP6/IL10/CCL5/SLC7A5/IRAK2/CCR5/IL6/NLRP3/BPI/GATA1/TNFRSF1B/TLR2/SPON2/DEFA4/CEBPE/TLR6/PDE4B/CX3CR1/ARG1/KLRK1/ABCA1/CD86/LILRB2/LILRA2/CXCL10/IRGM/CD180/EDNRB/GFI1/SBNO2/PPBP/CD36/TRIB1/PRKCA/LDOC1/EPHB2/NOS2/MEF2C/IL1B/LACRT/CD6/TNIP1/CXCL13/NFKBIL1/CD14/FCGR2B/BCR/CXCL2/SCARB1/DEFB118/TNIP3/TNFAIP3/SIGIRR/MAP2K3/TNF/ANKRD1/IRAK1/NLRP7/TLR10/TLR9/ZFP36/MIF/PF4/LY96/CX3CL1/EFNB2/CARD8/NFKBIA
GO:0002697	GO:0002697	regulation of immune effector process	353	0.461090727059474	1.90679743159396	1.38763090537461e-09	2.26183837576062e-07	1.87656899724068e-07	2366	tags=29%, list=14%, signal=25%	FFAR3/JAK3/F2RL1/BATF/IL18R1/LEP/CLEC4G/SERPINB9/CLC/IL10/SLC7A5/LILRB4/SEMA7A/CD84/IL6/CD244/NLRP3/SERPINB4/CCR2/PGLYRP1/FFAR2/GATA1/KLRB1/HLX/TNFRSF1B/KLRD1/IL18RAP/SPON2/LAG3/FCER2/TBX21/SH2D1B/IL1R1/FOXJ1/IL4I1/CD300A/ZNF683/PRG2/CD96/SLAMF1/CX3CR1/ARG1/CD177/KLRK1/KLRC4/SLAMF6/CD226/FCN1/CD86/JUNB/RASGRP1/C3/KLRC1/ICAM1/TNFRSF4/HMOX1/KIT/CCL19/IRF4/RSAD2/IL4/PCK1/SPINK5/NCR3/CD36/A2M/PRKCZ/EPHB2/ADORA2B/CD28/NOS2/STXBP1/XCL1/IL1B/CFH/IFNG/CD160/FCGR2B/FOXP3/C4BPA/BCR/EXOSC6/CD59/C4BPB/KLK7/AGER/CD22/TRAF2/KLRC3/TNF/ZP3/FGL2/DNASE1/ULBP1/CFP/IL21/BCL6/APPL2/TLR9/CLEC7A/PIK3R6
GO:0002366	GO:0002366	leukocyte activation involved in immune response	271	0.490355280683823	1.97312389127143	1.49415231347118e-09	2.37302036657448e-07	1.9688128459828e-07	1743	tags=25%, list=10%, signal=23%	JAK3/PTGDS/DYSF/CCL3/F2RL1/ITM2A/NKG7/BATF/IL18R1/IL10/GPR183/ANXA3/CORO1A/CD84/IL6/ADA/CD244/NLRP3/EOMES/POU2AF1/CCR2/PGLYRP1/BCL3/TMEM98/GATA1/IL6R/HLX/RELB/TBX21/SH2D1B/CLEC4D/CD300A/ZNF683/SLAMF1/CX3CR1/CD177/SLAMF6/CD86/JUNB/RASGRP1/PIK3CD/LILRA2/ICAM1/LY9/HMOX1/KIT/CCL19/IRF4/IL4/PCK1/CD180/IFNE/RORC/VAMP2/SBNO2/IFNK/PRKCZ/ADORA2B/CD28/LEF1/STXBP1/DLL1/IFNG/FCGR2B/FOXP3/BCR/EXOSC6
GO:0002690	GO:0002690	positive regulation of leukocyte chemotaxis	88	0.643534180070174	2.27117507563108	1.69780722539953e-09	2.62905448853117e-07	2.18123549326329e-07	1588	tags=36%, list=9%, signal=33%	CCL7/PLA2G7/S100A14/CXCL17/TNFSF14/CCL3/F2RL1/LGMN/CMKLR1/CCL5/DAPK2/CCL4/IL6/CCR2/VEGFA/IL6R/SLAMF1/CX3CR1/CCR7/PTN/RARRES2/CXCL10/CCR1/CCL19/NEDD9/IL4/GAS6/CCL1/EDN1/XCL1/CXCL13/THBS4
GO:0002263	GO:0002263	cell activation involved in immune response	274	0.486057336519683	1.95769028027315	1.81503969365028e-09	2.74203801523654e-07	2.27497401396679e-07	1743	tags=24%, list=10%, signal=22%	JAK3/PTGDS/DYSF/CCL3/F2RL1/ITM2A/NKG7/BATF/IL18R1/IL10/GPR183/ANXA3/CORO1A/CD84/IL6/ADA/CD244/NLRP3/EOMES/POU2AF1/CCR2/PGLYRP1/BCL3/TMEM98/GATA1/IL6R/HLX/RELB/TBX21/SH2D1B/CLEC4D/CD300A/ZNF683/SLAMF1/CX3CR1/CD177/SLAMF6/CD86/JUNB/RASGRP1/PIK3CD/LILRA2/ICAM1/LY9/HMOX1/KIT/CCL19/IRF4/IL4/PCK1/CD180/IFNE/RORC/VAMP2/SBNO2/IFNK/PRKCZ/ADORA2B/CD28/LEF1/STXBP1/DLL1/IFNG/FCGR2B/FOXP3/BCR/EXOSC6
GO:0002443	GO:0002443	leukocyte mediated immunity	366	0.451277338772245	1.87566899254789	2.4023319445223e-09	3.54286763437408e-07	2.9393946248516e-07	2366	tags=28%, list=14%, signal=25%	GZMB/JAK3/PTGDS/CCL3/F2RL1/SLAMF7/NKG7/BATF/IL18R1/LEP/CLEC4G/SERPINB9/CLC/IL10/CLU/CD8A/PRF1/LILRB4/ANXA3/CORO1A/CD84/IL6/NLRP3/C1S/SERPINB4/CCR2/BCL3/GATA1/CD27/KLRB1/TNFRSF1B/KLRD1/C1R/SH2D1A/IL18RAP/SPON2/LAG3/IL2RB/FCER2/TBX21/SH2D1B/EMP2/IL1R1/FOXJ1/CD70/IL4I1/CD300A/SLA2/CD96/SLAMF1/CX3CR1/ARG1/CD177/KLRK1/KLRC4/SLAMF6/CD226/CD2/RASGRP1/C3/PIK3CD/KLRC1/ICAM1/HMOX1/KIT/RSAD2/IL4/RFTN1/VAMP2/NCR3/PRKCZ/ADORA2B/CD28/NOS2/STXBP1/CFI/XCL1/IL1B/IL21R/CD160/GZMM/FCGR2B/FOXP3/C4BPA/BCR/EXOSC6/C9/C4BPB/SLC18A2/AGER/TRAF2/KLRC3/TNF/ZP3/SCNN1B/DNASE1/ULBP1/RNF19B/IL21/BCL6/TLR9/CLEC7A/PIK3R6
GO:0071222	GO:0071222	cellular response to lipopolysaccharide	193	0.526909510374605	2.04514332091427	2.49979561689643e-09	3.60086838396662e-07	2.9875158388466e-07	2553	tags=37%, list=15%, signal=32%	DEFA3/CCL2/LTF/CXCL1/HAMP/ASS1/CCL3/BMP6/IL10/CCL5/SLC7A5/IRAK2/CCR5/IL6/NLRP3/BPI/GATA1/TNFRSF1B/TLR2/SPON2/DEFA4/CEBPE/PDE4B/CX3CR1/ARG1/KLRK1/ABCA1/CD86/LILRB2/LILRA2/CXCL10/IRGM/CD180/EDNRB/GFI1/SBNO2/PPBP/CD36/TRIB1/PRKCA/LDOC1/EPHB2/NOS2/MEF2C/IL1B/LACRT/CD6/TNIP1/CXCL13/NFKBIL1/CD14/BCR/CXCL2/SCARB1/DEFB118/TNIP3/TNFAIP3/SIGIRR/MAP2K3/TNF/ANKRD1/IRAK1/NLRP7/TLR9/ZFP36/MIF/PF4/LY96/CX3CL1/EFNB2/CARD8/NFKBIA
GO:0002696	GO:0002696	positive regulation of leukocyte activation	349	0.453642527427686	1.87394621340782	2.79905920777768e-09	3.94031198476703e-07	3.26914044315087e-07	2372	tags=28%, list=14%, signal=24%	CCL2/HAMP/ADAM8/JAK3/TNFSF14/CCL3/F2RL1/CD24/EGR3/DPP4/LEP/IL10/CCL5/GPR183/LILRB4/RHOH/CORO1A/IL6/ADA/NLRP3/CCR2/GATA1/CD27/HLX/PRKCQ/TBX21/ZAP70/RUNX3/TLR6/CD70/IL4I1/CLEC4D/KITLG/SLAMF1/CD177/IL2RA/KLRK1/VNN1/FYN/CCR7/CD226/TMIGD2/CD86/CD2/LILRB2/RASGRP1/PELI1/CD5/VTCN1/RASAL3/SH3KBP1/NFATC2/TNFRSF4/CCL19/IL4/PCK1/IL1RL1/BCL2/GAS6/SLC7A1/PRKCZ/EPHB2/ADORA2B/VAV3/CD28/MMP8/SMARCD3/LEF1/STXBP1/XCL1/MEF2C/IL1B/CD6/CDKN1A/IFNG/CD160/FOXP3/TOX/THY1/MMP14/IL15RA/EXOSC6/PRLR/AGER/LRRK2/TNF/ZP3/SOCS1/GLI3/TACR1/ACTL6B/IL21/BCL6/TLR9/CLEC7A/PIK3R6/HES1
GO:0050920	GO:0050920	regulation of chemotaxis	207	0.511500893450548	1.99465572803061	3.92122770520208e-09	5.39735209022704e-07	4.47799617702843e-07	1588	tags=25%, list=9%, signal=23%	CCL7/CCL2/MET/PLA2G7/S100A14/CXCL17/TNFSF14/CCL3/F2RL1/LGMN/CMKLR1/SMAD3/DPP4/CXCR4/CCL5/DAPK2/GPR183/S1PR1/CCL4/TNFAIP6/SEMA7A/IL6/GPR18/ST6GAL1/CCR2/VEGFA/IL6R/PADI2/SLAMF1/CX3CR1/KLRK1/SEMA6B/CCR7/PTN/RARRES2/CXCL10/CCR1/SEMA4C/CCL19/SEMA6C/NEDD9/IL4/GAS6/LPAR1/SEMA3B/KDR/CCL1/EDN1/XCL1/P2RY12/CXCL13/THBS4
GO:0050867	GO:0050867	positive regulation of cell activation	364	0.450433202032201	1.86993754894206	4.46403993126707e-09	6.01092681179744e-07	4.98705788202422e-07	2372	tags=28%, list=14%, signal=25%	CCL2/HAMP/ADAM8/JAK3/TNFSF14/CCL3/F2RL1/CD24/EGR3/DPP4/LEP/IL10/CCL5/GPR183/LILRB4/RHOH/CORO1A/IL6/ADA/NLRP3/CCR2/GATA1/CD27/HLX/PRKCQ/TBX21/ZAP70/RUNX3/TLR6/CD70/IL4I1/CLEC4D/KITLG/SLAMF1/CD177/IL2RA/KLRK1/VNN1/FYN/CCR7/CD226/TMIGD2/CD86/CD2/LILRB2/RASGRP1/PELI1/LILRA2/CD5/VTCN1/RASAL3/SH3KBP1/NFATC2/TNFRSF4/CCL19/IL4/PCK1/IL1RL1/BCL2/GAS6/SLC7A1/PRKCZ/EPHB2/ADORA2B/VAV3/CD28/MMP8/SMARCD3/LEF1/STXBP1/XCL1/MEF2C/IL1B/CD6/CDKN1A/PLEK/IFNG/CD160/FOXP3/TOX/LILRA5/THY1/MMP14/IL15RA/EXOSC6/PRLR/AGER/LRRK2/TNF/ZP3/SOCS1/GLI3/TACR1/ACTL6B/GP9/IL21/BCL6/DDR2/TLR9/CLEC7A/PIK3R6/HES1
GO:0071216	GO:0071216	cellular response to biotic stimulus	226	0.500257649921326	1.9791662971689	4.65965760247374e-09	6.14083387015369e-07	5.09483727105863e-07	2553	tags=35%, list=15%, signal=30%	DEFA3/CCL2/LTF/CXCL1/HAMP/ASS1/CCL3/BMP6/IL10/CCL5/SLC7A5/IRAK2/CDA/CCR5/IL6/NLRP3/BPI/GATA1/TNFRSF1B/TLR2/SPON2/DEFA4/CEBPE/TLR6/PDE4B/CX3CR1/ARG1/KLRK1/ABCA1/CD86/LILRB2/LILRA2/CXCL10/IRGM/CD180/EDNRB/GFI1/SBNO2/PPBP/CD36/TRIB1/PRKCA/LDOC1/EPHB2/NOS2/MEF2C/IL1B/LACRT/CD6/TNIP1/CXCL13/NFKBIL1/CD14/FCGR2B/BCR/CXCL2/SCARB1/DEFB118/TNIP3/TNFAIP3/SIGIRR/MAP2K3/TNF/ANKRD1/IRAK1/NLRP7/TLR10/TLR9/CLEC7A/ZFP36/DDIT3/MIF/PF4/LY96/CX3CL1/EFNB2/CARD8/NFKBIA
GO:0002764	GO:0002764	immune response-regulating signaling pathway	382	0.43837595330582	1.82484277064737	4.98635621808024e-09	6.43447716974771e-07	5.33846295102363e-07	1969	tags=26%, list=12%, signal=23%	LTF/S100A14/F2RL1/CMKLR1/CD24/CD8B/IRAK2/CD8A/PRKCB/NINJ1/CD247/LILRB4/PVRIG/ADA/NLRP3/FFAR2/KCNN4/ITK/CTLA4/CD200R1/PIGR/KLRD1/SH2D1A/TLR2/PRKCQ/ZAP70/BTNL3/TLR6/CLEC4D/CD300A/SLA2/PDE4B/LAX1/PAWR/KLRK1/LILRA4/FYN/KLRC4/CCR7/TRAT1/CD3G/PDE4D/BIRC3/CD226/TMIGD2/FCN1/LILRB2/PELI1/PIK3CD/LILRA2/SKAP1/VTCN1/KLRC1/NFATC2/CD3D/KIT/THEMIS/IRF4/RSAD2/IRGM/SEC14L1/RFTN1/BCL2/GFI1/NCR3/CD36/MAPK10/PAK1/VAV3/CD28/MEF2C/TNFRSF21/FPR1/PTPRS/TNIP1/LCP2/NFKBIL1/TREML4/CD14/CD160/UBASH3A/FCGR2B/GRAMD4/FOXP3/PAK3/RNF125/THY1/KIR2DS2/AIM2/EZR/FLOT1/FPR3/CLEC4E/CD22/TNIP3/TNFAIP3/CBLB/KLRC3
GO:0070098	GO:0070098	chemokine-mediated signaling pathway	79	0.657831416197759	2.28805610847938	5.35263359473201e-09	6.76616581342247e-07	5.61365353587147e-07	2521	tags=47%, list=15%, signal=40%	CCL7/CCL2/CCL8/CXCL1/CCL3/CMKLR1/CCL3L3/CXCR4/CCL5/CCL13/CCL4/CCR5/CCR3/CCR2/CXCR6/HIF1A/GPR35/PADI2/CX3CR1/CCR7/CXCL10/CCR1/CCL19/PPBP/CXCR3/CCL1/EDN1/XCL1/CXCL13/CXCL2/CCL18/CXCR5/CCR8/CCL15/CCL14/PF4/CX3CL1
GO:1990868	GO:1990868	response to chemokine	86	0.639674299304058	2.24119236959231	6.09674319287621e-09	7.40455437974024e-07	6.14330242881768e-07	2521	tags=44%, list=15%, signal=38%	CCL7/CCL2/CCL8/CXCL1/CCL3/CMKLR1/CCL3L3/CXCR4/CCL5/CCL13/CCL4/CCR5/CCR3/CCR2/CXCR6/HIF1A/GPR35/PADI2/CX3CR1/CCR7/CXCL10/CCR1/CCL19/PPBP/CXCR3/CCL1/EDN1/XCL1/CXCL13/CXCL2/CCL18/CXCR5/CCR8/LRCH1/CCL15/CCL14/PF4/CX3CL1
GO:1990869	GO:1990869	cellular response to chemokine	86	0.639674299304058	2.24119236959231	6.09674319287621e-09	7.40455437974024e-07	6.14330242881768e-07	2521	tags=44%, list=15%, signal=38%	CCL7/CCL2/CCL8/CXCL1/CCL3/CMKLR1/CCL3L3/CXCR4/CCL5/CCL13/CCL4/CCR5/CCR3/CCR2/CXCR6/HIF1A/GPR35/PADI2/CX3CR1/CCR7/CXCL10/CCR1/CCL19/PPBP/CXCR3/CCL1/EDN1/XCL1/CXCL13/CXCL2/CCL18/CXCR5/CCR8/LRCH1/CCL15/CCL14/PF4/CX3CL1
